name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1057,202836640,,-83.8054379,36.0074315,,,,,
,1058,1545426272,,-83.8056326,36.0066629,,,,,
,1059,202836713,,-84.0712404,35.9194586,,,,,
,1060,2740229852,,-84.0707393,35.9188758,,,,,
,1061,2486962602,,-83.8839823,35.9463409,,,,,
,1062,202836772,,-83.8849704,35.9466676,,,,,
,1063,202836777,,-83.8780244,36.0014493,,,,,
,1064,3588383118,,-83.8767013,36.0018386,,,,,
,1065,3588383356,,-83.8758859,36.0022377,,,,,
,1066,3588383121,,-83.8757392,36.0022971,,,,,
,1067,202836825,,-84.0255662,35.9834615,,,,,
,1068,202836829,,-84.0248733,35.9850471,,,,,
,1069,202836849,,-83.8940062,35.9342925,,,,,
,1070,202836853,,-83.8949138,35.9339443,,,,,
,1071,202836865,,-84.0458810,35.9509461,,,,,
,1072,202836871,,-84.0451812,35.9503190,,,,,
,1073,202836892,,-83.9291340,36.0315672,,,,,
,1074,202836887,signal,-83.9296580,36.0315210,,,,,
,1075,202836907,,-83.9249432,36.0297406,,,,,
,1076,202836910,,-83.9235070,36.0296820,,,,,
,1077,202836898,,-83.9271949,36.0297486,,,,,
,1078,202836902,,-83.9253829,36.0297267,,,,,
,1079,202836912,,-83.9223298,36.0295195,,,,,
,1080,202836956,,-83.9399905,35.9900905,,,,,
,1081,202836959,,-83.9422477,35.9882707,,,,,
,1082,202836969,,-83.9666166,36.0099513,,,,,
,1083,202836981,,-84.0026806,35.9364181,,,,,
,1084,202937049,,-84.0031595,35.9377956,,,,,
,1085,3590758625,signal,-84.0025228,35.9356245,,,,,
,1086,202836977,signal,-84.0025790,35.9328952,,,,,
,1087,202837155,,-83.8776552,35.9378448,,,,,
,1088,202837172,,-83.8754223,35.9364755,,,,,
,1089,2486962565,,-83.8806303,35.9379959,,,,,
,1090,202837333,,-83.9577027,36.0355968,,,,,
,1091,202837345,,-83.9571866,36.0358787,,,,,
,1092,202837320,,-83.9586675,36.0352244,,,,,
,1093,202837414,,-84.0097916,35.9906735,,,,,
,1094,202837388,,-84.0110440,35.9915227,,,,,
,1095,202837394,,-84.0117323,35.9910362,,,,,
,1096,202837398,,-84.0123591,35.9904393,,,,,
,1097,202837425,,-84.0438805,35.9428828,,,,,
,1098,202837433,,-84.0439758,35.9451354,,,,,
,1099,202837674,,-84.0114750,35.9090416,,,,,
,1100,2007455270,,-84.0114811,35.9080422,,,,,
,1101,202837894,,-83.8839265,36.0097346,,,,,
,1102,202837898,,-83.8838726,36.0093101,,,,,
,1103,202837888,,-83.8842123,36.0107834,,,,,
,1104,202837909,,-83.8800897,36.0104793,,,,,
,1105,202837911,,-83.8793513,36.0109806,,,,,
,1106,202838158,,-83.9058465,36.0402650,,,,,
,1107,202838164,,-83.9024006,36.0420531,,,,,
,1108,202838155,,-83.9082842,36.0390946,,,,,
,1109,202838185,,-83.9138499,36.0546664,,,,,
,1110,202838188,,-83.9083897,36.0573200,,,,,
,1111,202838171,,-83.9162645,36.0518998,,,,,
,1112,202943747,,-83.9082513,36.0610567,,,,,
,1113,202838209,,-83.9127423,35.9824505,,,,,
,1114,202838211,,-83.9127697,35.9833118,,,,,
,1115,202838214,,-83.9126973,35.9842569,,,,,
,1116,202838249,,-83.9881762,35.9372233,,,,,
,1117,202838255,,-83.9930438,35.9355498,,,,,
,1118,202838264,,-83.8553496,35.9919811,,,,,
,1119,203004636,,-83.8529130,35.9911940,,,,,
,1120,202838307,,-83.9281428,36.0024380,,,,,
,1121,202838310,,-83.9281589,36.0034275,,,,,
,1122,202838377,,-83.9650140,35.9431010,,,,,
,1123,202838380,,-83.9649245,35.9425588,,,,,
,1124,202838373,,-83.9654687,35.9456436,,,,,
,1125,202838412,,-83.9680019,35.9751732,,,,,
,1126,202838416,,-83.9685017,35.9772381,,,,,
,1127,2488864835,,-83.9499993,36.0026461,,,,,
,1128,202838429,,-83.9505348,36.0034248,,,,,
,1129,202838431,,-83.9521887,36.0045769,,,,,
,1130,202838450,,-83.9024504,36.0143374,,,,,
,1131,202838454,,-83.9015506,36.0147845,,,,,
,1132,202838686,,-83.8472016,36.0534459,,,,,
,1133,202838791,,-83.8690481,35.9988107,,,,,
,1134,202838793,,-83.8684718,35.9979525,,,,,
,1135,202838796,,-83.8679321,35.9970606,,,,,
,1136,202825839,,-83.8705909,36.0005595,,,,,
,1137,202838806,,-83.8699658,35.9996469,,,,,
,1138,202838804,,-83.8712102,36.0014717,,,,,
,1139,202838931,,-83.9602850,35.9864490,,,,,
,1140,202838939,,-83.9614110,35.9864660,,,,,
,1141,202838958,,-83.9502391,35.9811813,,,,,
,1142,202838960,signal,-83.9506639,35.9815158,,,,,
,1143,202838954,,-83.9497718,35.9808291,,,,,
,1144,633092917,,-83.9166536,35.9770237,,,,,
,1145,202839083,signal,-83.9164789,35.9791703,,,,,
,1146,202839270,,-83.8866499,35.9974216,,,,,
,1147,202839273,,-83.8876515,35.9981122,,,,,
,1148,202839262,,-83.8849116,35.9968657,,,,,
,1149,202839400,,-84.0461600,35.9496745,,,,,
,1150,202839404,,-84.0470916,35.9490552,,,,,
,1151,202839396,,-84.0445204,35.9507331,,,,,
,1152,202839543,,-83.9689696,36.0193928,,,,,
,1153,202839546,,-83.9674545,36.0201173,,,,,
,1154,202839540,,-83.9705090,36.0179810,,,,,
,1155,202839583,,-83.8618332,35.9208489,,,,,
,1156,202839593,,-83.8589850,35.9216170,,,,,
,1157,202839616,,-83.9887368,35.9417976,,,,,
,1158,202839621,,-83.9900965,35.9426185,,,,,
,1159,202839623,,-83.9906089,35.9433685,,,,,
,1160,202839635,,-83.9883212,35.9414186,,,,,
,1161,202836706,,-84.0708541,35.9188014,,,,,
,1162,202839652,,-84.0692083,35.9173304,,,,,
,1163,202840031,,-84.0075277,35.9831057,,,,,
,1164,202840038,,-84.0071247,35.9844347,,,,,
,1165,202840056,,-84.0063456,35.9832873,,,,,
,1166,202840064,,-83.9518697,35.9878497,,,,,
,1167,202840067,,-83.9531083,35.9872364,,,,,
,1168,202840071,,-83.9540780,35.9867658,,,,,
,1169,202840074,,-83.9550749,35.9862717,,,,,
,1170,202840085,,-83.8923653,35.9424616,,,,,
,1171,202840088,,-83.8912580,35.9423120,,,,,
,1172,202840080,,-83.8934967,35.9426237,,,,,
,1173,202840269,,-83.9012579,36.0142521,,,,,
,1174,202840261,,-83.9120603,36.0085060,,,,,
,1175,202840263,,-83.9116982,36.0087783,,,,,
,1176,202840265,,-83.9102659,36.0098675,,,,,
,1177,202840259,,-83.9129427,36.0078540,,,,,
,1178,202840271,,-83.8998178,36.0150816,,,,,
,1179,202840267,,-83.9096490,36.0102407,,,,,
,1180,202840292,,-84.0139454,35.9163475,,,,,
,1181,202840296,,-84.0134576,35.9155019,,,,,
,1182,202840301,,-83.9682972,36.0137298,,,,,
,1183,7514560349,,-83.9709514,36.0153772,,,,,
,1184,5956320889,,-84.0304567,35.9227803,,,,,
,1185,5956320888,,-84.0296083,35.9230044,,,,,
,1186,202840539,,-84.0264998,35.9640142,,,,,
,1187,202840548,,-84.0302009,35.9627045,,,,,
,1188,202840610,,-83.9114220,36.0245403,,,,,
,1189,202840612,,-83.9107375,36.0250245,,,,,
,1190,202840624,,-83.9576872,35.9897027,,,,,
,1191,202840627,,-83.9588814,35.9897242,,,,,
,1192,202840620,,-83.9565212,35.9896599,,,,,
,1193,202840616,,-83.9560266,35.9896852,,,,,
,1194,202840670,,-83.9815749,35.9397876,,,,,
,1195,202840674,,-83.9812873,35.9392966,,,,,
,1196,202840678,,-83.9810306,35.9388339,,,,,
,1197,202840725,,-83.8943898,36.0198039,,,,,
,1198,202840729,,-83.8967032,36.0233934,,,,,
,1199,202840921,,-83.9130070,36.0498820,,,,,
,1200,202840926,,-83.9119513,36.0480820,,,,,
,1201,202840993,,-84.0519406,35.9626040,,,,,
,1202,202840996,,-84.0510685,35.9615745,,,,,
,1203,202840989,,-84.0525636,35.9632643,,,,,
,1204,202840999,,-84.0502705,35.9602224,,,,,
,1205,9370549384,,-83.9738652,35.9877107,,,,,
,1206,202841071,,-83.9761512,35.9877229,,,,,
,1207,202841073,,-83.9777714,35.9877295,,,,,
,1208,202841082,,-83.9199146,35.9948991,,,,,
,1209,202841086,,-83.9189080,35.9954031,,,,,
,1210,202841081,signal,-83.9210877,35.9943139,,,,,
,1211,202841090,,-83.9178754,35.9958655,,,,,
,1212,202841094,,-83.9168494,35.9963601,,,,,
,1213,202841121,,-83.8892591,35.9805838,,,,,
,1214,202841125,,-83.8882975,35.9805341,,,,,
,1215,202841132,,-83.8867830,35.9808127,,,,,
,1216,202841136,signal,-83.8937594,35.9829623,,,,,
,1217,202841139,,-83.8928120,35.9822925,,,,,
,1218,202841141,,-83.8919083,35.9815670,,,,,
,1219,202841189,,-83.8779066,35.9826887,,,,,
,1220,202841191,,-83.8793632,35.9806773,,,,,
,1221,3474103072,,-83.9439267,35.9565095,,,,,
,1222,202841202,,-83.9371009,35.9588006,,,,,
,1223,202841203,,-83.9385171,35.9583230,,,,,
,1224,202841199,signal,-83.9342240,35.9597642,,,,,
,1225,202841208,,-83.9409255,35.9575140,,,,,
,1226,202841205,,-83.9396290,35.9579523,,,,,
,1227,202841228,,-83.9410942,36.0265108,,,,,
,1228,202841230,,-83.9414894,36.0273122,,,,,
,1229,202841233,,-83.9422948,36.0289155,,,,,
,1230,202841236,,-83.9431787,36.0307144,,,,,
,1231,202841248,,-83.9249407,35.9772525,,,,,
,1232,3456650949,,-83.9241219,35.9778108,,,,,
,1233,202841391,,-84.0090588,35.9214829,,,,,
,1234,202841394,,-84.0082074,35.9200285,,,,,
,1235,202841426,,-83.9892260,35.9528334,,,,,
,1236,202841434,,-83.9885656,35.9525642,,,,,
,1237,202841451,,-83.9632740,35.9845333,,,,,
,1238,202841454,,-83.9642970,35.9840225,,,,,
,1239,202841447,,-83.9623390,35.9850750,,,,,
,1240,2488246361,,-84.0122518,35.9973544,,,,,
,1241,2488246364,,-84.0113191,35.9974985,,,,,
,1242,2488246359,,-84.0092841,35.9973512,,,,,
,1243,202841571,,-84.0655300,35.9481810,,,,,
,1244,202938424,,-84.0635030,35.9429580,,,,,
,1245,4439697272,,-84.0635830,35.9428279,,,,,
,1246,202841800,,-83.8551738,35.9234109,,,,,
,1247,202841803,,-83.8547699,35.9202258,,,,,
,1248,9852053074,,-83.8571794,35.9177078,,,,,
,1249,202841908,,-83.8564377,35.9150926,,,,,
,1250,2488201858,,-84.0218604,35.9729656,,,,,
,1251,202842041,,-84.0221112,35.9735036,,,,,
,1252,9690625096,,-83.9267674,35.9506320,,,,,
,1253,202842059,,-83.9278500,35.9516883,,,,,
,1254,202842057,signal,-83.9286902,35.9524552,,,,,
,1255,4597150044,signal,-83.9287762,35.9525323,,,,,
,1256,202842229,,-83.8870976,36.0593369,,,,,
,1257,202842265,,-83.8773564,36.0009516,,,,,
,1258,202842303,,-83.9516400,36.0146333,,,,,
,1259,202842305,,-83.9496137,36.0155127,,,,,
,1260,202842309,,-83.9489967,36.0158136,,,,,
,1261,202842314,,-83.9478021,36.0163672,,,,,
,1262,202842316,,-83.9467681,36.0167814,,,,,
,1263,202842397,,-83.9119998,36.0569957,,,,,
,1264,202842404,,-83.9097414,36.0604217,,,,,
,1265,202842514,,-83.9611988,36.0036349,,,,,
,1266,202842517,,-83.9588018,36.0054937,,,,,
,1267,202842666,,-83.9989812,35.9678631,,,,,
,1268,202842669,,-84.0007970,35.9658327,,,,,
,1269,4847616344,,-83.9976419,35.9688931,,,,,
,1270,202842672,,-84.0025404,35.9641952,,,,,
,1271,202842715,,-83.9131040,35.9298830,,,,,
,1272,202842722,,-84.0078608,35.9917587,,,,,
,1273,2488241471,,-84.0098444,35.9922679,,,,,
,1274,202842730,,-84.0335348,35.9727601,,,,,
,1275,202842739,,-84.0352318,35.9732999,,,,,
,1276,202842744,,-84.0361230,35.9722845,,,,,
,1277,202842751,,-84.0358428,35.9712204,,,,,
,1278,202842759,,-83.8938474,35.9747540,,,,,
,1279,202842760,,-83.8946812,35.9744066,,,,,
,1280,202842780,,-84.0172780,35.9162823,,,,,
,1281,202842783,,-84.0187342,35.9155956,,,,,
,1282,202842777,,-84.0156402,35.9159735,,,,,
,1283,202842771,,-84.0126163,35.9177992,,,,,
,1284,202842792,,-83.8913602,36.0341315,,,,,
,1285,202842800,,-83.8907578,36.0344208,,,,,
,1286,7048091824,,-83.8894557,36.0348762,,,,,
,1287,502846232,,-83.9642301,35.9996412,,,,,
,1288,502846224,,-83.9643159,35.9995023,,,,,
,1289,4792612174,,-83.9641673,35.9997056,,,,,
,1290,4792612175,,-83.9639789,35.9998837,,,,,
,1291,9048735504,,-83.9640608,35.9998063,,,,,
,1292,202842833,,-83.9626952,36.0011900,,,,,
,1293,202842829,,-83.9619955,36.0018084,,,,,
,1294,202842889,,-83.9014669,36.0018918,,,,,
,1295,9924481241,,-83.8986877,36.0034264,,,,,
,1296,202842885,,-83.9032480,36.0007089,,,,,
,1297,202842882,,-83.9050824,35.9998333,,,,,
,1298,202842929,,-83.8879906,36.0511425,,,,,
,1299,202842944,,-83.8930256,36.0546691,,,,,
,1300,202842968,,-83.9712897,36.0034418,,,,,
,1301,202842971,,-83.9718866,36.0026222,,,,,
,1302,202842965,,-83.9704623,36.0047418,,,,,
,1303,202843024,,-84.0256411,35.9671840,,,,,
,1304,202843037,,-84.0243886,35.9665438,,,,,
,1305,2488304534,,-84.0318229,35.9882284,,,,,
,1306,2488304544,,-84.0306985,35.9883665,,,,,
,1307,202843106,,-84.0265100,35.8963919,,,,,
,1308,202843125,,-84.0234351,35.8939493,,,,,
,1309,202843088,,-84.0283080,35.8970615,,,,,
,1310,202843194,,-84.0083869,35.9695751,,,,,
,1311,202843195,,-84.0086960,35.9704877,,,,,
,1312,202843196,,-84.0092380,35.9714060,,,,,
,1313,202843201,,-84.0088774,35.9719097,,,,,
,1314,202843172,,-84.0088120,35.9667220,,,,,
,1315,202843650,,-83.8771206,35.9833793,,,,,
,1316,202843653,,-83.8769646,35.9834604,,,,,
,1317,202843642,,-83.8817119,35.9802679,,,,,
,1318,11867936181,,-83.8813106,35.9805232,,,,,
,1319,2486716116,,-83.8827689,35.9792857,,,,,
,1320,5589077551,,-83.8842907,35.9784345,,,,,
,1321,202843640,,-83.8837028,35.9786287,,,,,
,1322,202843656,,-83.8756497,35.9846320,,,,,
,1323,202843638,,-83.8863921,35.9778250,,,,,
,1324,202843647,,-83.8781953,35.9824934,,,,,
,1325,6964147334,,-83.8789571,35.9820140,,,,,
,1326,5589078554,,-83.8812357,35.9805709,,,,,
,1327,202843643,,-83.8792213,35.9818477,,,,,
,1328,202843693,,-83.8607783,35.9845636,,,,,
,1329,9196400771,,-83.8694315,35.9841903,,,,,
,1330,202843686,,-83.8695653,35.9842217,,,,,
,1331,202843745,,-83.9636295,35.9822433,,,,,
,1332,202843749,,-83.9628028,35.9830396,,,,,
,1333,1993058891,,-83.9969904,35.9145470,,,,,
,1334,1993058913,,-83.9974201,35.9154146,,,,,
,1335,202843836,,-83.9124263,35.9413122,,,,,
,1336,202843841,,-83.9143984,35.9403761,,,,,
,1337,202843904,,-83.9054142,36.0584511,,,,,
,1338,202843914,,-83.9056498,36.0589363,,,,,
,1339,202843936,,-83.8912278,35.9481901,,,,,
,1340,202843937,,-83.8891118,35.9480714,,,,,
,1341,202843938,,-83.8879062,35.9479796,,,,,
,1342,12217543393,,-83.8857903,35.9478631,,,,,
,1343,202844038,,-83.9017031,35.9889531,,,,,
,1344,202844039,,-83.9012593,35.9879993,,,,,
,1345,202844023,,-83.9058516,35.9869770,,,,,
,1346,2486829633,,-83.9061515,35.9868343,,,,,
,1347,202844093,,-83.8666032,35.9211661,,,,,
,1348,202844099,,-83.8663203,35.9205894,,,,,
,1349,202844103,,-83.8699752,35.9200941,,,,,
,1350,202844128,,-83.9759720,35.9926335,,,,,
,1351,202844132,,-83.9749522,35.9906256,,,,,
,1352,202844136,,-83.9749563,35.9896660,,,,,
,1353,202844125,,-83.9771316,35.9937937,,,,,
,1354,202844116,,-83.9797025,35.9951013,,,,,
,1355,202844120,,-83.9779859,35.9945959,,,,,
,1356,202787047,signal,-84.0016660,36.0482206,,,,,
,1357,202796026,signal,-83.9999896,36.0490642,,,,,
,1358,202844151,signal,-84.0091290,36.0423264,,,,,
,1359,7450779031,signal,-84.0053845,36.0454687,,,,,
,1360,202844239,signal,-83.9975895,36.0497650,,,,,
,1361,202844263,signal,-83.9946159,36.0506245,,,,,
,1362,202844307,signal,-83.9875982,36.0550629,,,,,
,1363,202844314,,-83.9872354,36.0557043,,,,,
,1364,202845206,,-83.9081973,35.9948889,,,,,
,1365,202845209,,-83.9071576,35.9953595,,,,,
,1366,202845193,,-83.9123527,35.9930203,,,,,
,1367,202845197,,-83.9113227,35.9934961,,,,,
,1368,202845203,,-83.9092426,35.9944244,,,,,
,1369,202845189,,-83.9144060,35.9920820,,,,,
,1370,202845200,,-83.9103028,35.9939665,,,,,
,1371,202845232,,-83.9165067,35.9911817,,,,,
,1372,202845235,,-83.9154587,35.9916401,,,,,
,1373,202845239,,-83.9153591,35.9916827,,,,,
,1374,202845221,,-83.9188578,35.9900699,,,,,
,1375,202845225,,-83.9185378,35.9902164,,,,,
,1376,202845229,,-83.9174918,35.9907112,,,,,
,1377,202845261,,-84.0182372,35.9264448,,,,,
,1378,202845285,,-84.0171304,35.9250629,,,,,
,1379,2488185176,,-84.0188548,35.9604221,,,,,
,1380,1994982070,,-84.0179917,35.9580375,,,,,
,1381,202845437,,-84.0224039,35.9670582,,,,,
,1382,1994982264,,-84.0246105,35.9706813,,,,,
,1383,1994982275,,-84.0249920,35.9715908,,,,,
,1384,1994982196,,-84.0213663,35.9657384,,,,,
,1385,202845520,,-84.0016775,35.9508259,,,,,
,1386,202845528,,-84.0023449,35.9516444,,,,,
,1387,202845514,,-84.0006364,35.9503935,,,,,
,1388,202845594,,-84.0807486,35.9258034,,,,,
,1389,202845596,,-84.0816934,35.9254999,,,,,
,1390,2272039990,,-84.0848072,35.9244790,,,,,
,1391,202845602,,-84.0848939,35.9244503,,,,,
,1392,202845610,,-84.0870357,35.9237400,,,,,
,1393,202845911,,-83.9552511,36.0193312,,,,,
,1394,202845913,,-83.9529723,36.0188098,,,,,
,1395,202845919,,-83.9142238,35.9505275,,,,,
,1396,202845928,,-83.9120612,35.9487030,,,,,
,1397,202845936,,-84.0029102,35.9146930,,,,,
,1398,2199311537,,-84.0029858,35.9146558,,,,,
,1399,202845933,,-84.0020584,35.9151110,,,,,
,1400,202845944,,-84.0048951,35.9136550,,,,,
,1401,202845949,,-84.0059545,35.9132141,,,,,
,1402,202845941,,-84.0038711,35.9142213,,,,,
,1403,202845965,,-84.0069361,35.9128138,,,,,
,1404,202845971,,-83.9358250,36.0305824,,,,,
,1405,202845975,,-83.9364011,36.0320731,,,,,
,1406,202846008,,-83.9748358,35.9365788,,,,,
,1407,202846010,,-83.9756573,35.9363299,,,,,
,1408,202846131,,-83.8822482,36.0386775,,,,,
,1409,4612845160,,-83.8879178,36.0376661,,,,,
,1410,202846151,,-83.9336907,36.0425804,,,,,
,1411,202846154,,-83.9342540,36.0426064,,,,,
,1412,202846155,,-83.9356380,36.0426715,,,,,
,1413,202846313,,-83.8688843,36.0054772,,,,,
,1414,202846320,,-83.8675942,36.0040958,,,,,
,1415,202846330,,-83.9038450,35.9577400,,,,,
,1416,202846352,,-83.9026430,35.9578860,,,,,
,1417,2488201865,,-84.0348202,35.9730765,,,,,
,1418,202846482,,-83.8280070,36.0020580,,,,,
,1419,202846495,,-83.8277814,35.9996436,,,,,
,1420,202847086,signal,-83.8470321,35.9089334,,,,,
,1421,3009794124,,-83.8470717,35.9109893,,,,,
,1422,202847139,,-83.9112299,36.0334962,,,,,
,1423,202847146,,-83.9064958,36.0338578,,,,,
,1424,202847148,,-83.9062762,36.0338256,,,,,
,1425,202847153,,-83.9033096,36.0338224,,,,,
,1426,202847132,,-83.9145715,36.0350926,,,,,
,1427,202847209,,-83.8658961,35.9532836,,,,,
,1428,2487033653,,-83.8674079,35.9543171,,,,,
,1429,202847243,,-83.9487931,36.0420909,,,,,
,1430,202847250,,-83.9465111,36.0431141,,,,,
,1431,202847292,,-83.8661567,35.9334453,,,,,
,1432,12221468923,,-83.8697176,35.9357354,,,,,
,1433,202847262,,-83.8699588,35.9357688,,,,,
,1434,202847379,,-83.9892980,35.9526430,,,,,
,1435,202847382,,-83.9889134,35.9532362,,,,,
,1436,202847387,,-83.9886910,35.9534230,,,,,
,1437,202847398,,-83.9875221,35.9526103,,,,,
,1438,11727642196,,-83.9884681,35.9519449,,,,,
,1439,202847361,,-83.9888905,35.9519906,,,,,
,1440,202959212,,-83.9489879,35.9226964,,,,,
,1441,2487198288,,-83.9419840,35.9297560,,,,,
,1442,202847519,,-83.9223901,35.9747905,,,,,
,1443,202847523,,-83.9230559,35.9743190,,,,,
,1444,202847528,,-83.8704657,35.9224130,,,,,
,1445,202847531,,-83.8698146,35.9228282,,,,,
,1446,202847581,,-83.8758074,35.9932365,,,,,
,1447,202847583,,-83.8744808,35.9941749,,,,,
,1448,202847612,,-83.9307928,35.9870709,,,,,
,1449,202847613,,-83.9316937,35.9877739,,,,,
,1450,202847611,,-83.9299008,35.9863749,,,,,
,1451,202847614,,-83.9325769,35.9884630,,,,,
,1452,202847607,,-83.9271641,35.9842394,,,,,
,1453,202847608,,-83.9276694,35.9846032,,,,,
,1454,202847609,,-83.9286686,35.9854134,,,,,
,1455,202847616,,-83.9343045,35.9898110,,,,,
,1456,202847606,,-83.9267060,35.9838820,,,,,
,1457,202847604,,-83.9253976,35.9824810,,,,,
,1458,202847640,,-84.0452141,35.9538255,,,,,
,1459,202847645,,-84.0441280,35.9529390,,,,,
,1460,202847707,,-83.9659137,35.9516026,,,,,
,1461,202847709,,-83.9668011,35.9513605,,,,,
,1462,202847733,,-83.9565530,35.9540724,,,,,
,1463,202847737,,-83.9588312,35.9532421,,,,,
,1464,202847718,,-83.9551360,35.9546506,,,,,
,1465,202847725,,-83.9555999,35.9544255,,,,,
,1466,202847756,,-83.9623972,35.9526004,,,,,
,1467,202847759,,-83.9637776,35.9521432,,,,,
,1468,202847750,,-83.9600247,35.9532574,,,,,
,1469,202847775,,-83.9987683,35.9270994,,,,,
,1470,202847781,,-83.9990714,35.9273609,,,,,
,1471,3643234194,,-83.9987813,35.9277289,,,,,
,1472,202847788,,-83.8747060,35.9810642,,,,,
,1473,202847800,,-83.9436334,36.0133641,,,,,
,1474,202847803,,-83.9439334,36.0141641,,,,,
,1475,202847809,,-83.9522991,36.0023847,,,,,
,1476,202847812,,-83.9537452,36.0031342,,,,,
,1477,202847962,,-84.0451453,35.9214425,,,,,
,1478,202847959,,-84.0419164,35.9217176,,,,,
,1479,202847992,,-83.9058580,35.9445278,,,,,
,1480,202847996,,-83.9011000,35.9441450,,,,,
,1481,2741488361,,-83.9110069,35.9447511,,,,,
,1482,4598602216,,-83.9106680,35.9446896,,,,,
,1483,8892896549,,-83.9112395,35.9447902,,,,,
,1484,4598602228,,-83.9094934,35.9445414,,,,,
,1485,202848013,,-83.8993692,35.9438376,,,,,
,1486,202847987,signal,-83.9116849,35.9447156,,,,,
,1487,202847989,,-83.9068357,35.9444906,,,,,
,1488,202848244,,-83.9892800,35.9537310,,,,,
,1489,202848271,,-83.9599394,35.9639492,,,,,
,1490,202848274,,-83.9601556,35.9643411,,,,,
,1491,202848277,,-83.9606159,35.9651630,,,,,
,1492,202848281,,-83.9610740,35.9659892,,,,,
,1493,202848288,signal,-83.9284717,35.9807303,,,,,
,1494,202829063,,-83.9303281,35.9796186,,,,,
,1495,202848336,,-83.9401925,35.9742570,,,,,
,1496,202848340,,-83.9415403,35.9731549,,,,,
,1497,202848344,,-83.9427189,35.9720692,,,,,
,1498,202848350,,-83.8872324,35.9925041,,,,,
,1499,202848351,,-83.8882807,35.9931817,,,,,
,1500,202848353,,-83.8893475,35.9938585,,,,,
,1501,202848354,,-83.8898144,35.9941583,,,,,
,1502,202848349,,-83.8863588,35.9919552,,,,,
,1503,202848488,,-83.9932411,36.0013845,,,,,
,1504,202848494,,-83.9935259,36.0022827,,,,,
,1505,202848504,,-83.9945965,36.0044341,,,,,
,1506,202848508,,-83.9949125,36.0049273,,,,,
,1507,202848500,,-83.9940124,36.0032204,,,,,
,1508,202848531,,-83.9977073,36.0059064,,,,,
,1509,202848723,,-83.8463989,36.0033811,,,,,
,1510,202848724,,-83.8458249,36.0034601,,,,,
,1511,8570297773,,-83.8475772,36.0031218,,,,,
,1512,8570297772,,-83.8447047,36.0036738,,,,,
,1513,202848738,,-83.8440589,36.0039231,,,,,
,1514,202848746,,-83.8427196,36.0034170,,,,,
,1515,202848755,,-83.9496185,36.0038954,,,,,
,1516,202848763,,-83.9498900,36.0040796,,,,,
,1517,202848767,,-83.9513786,36.0050139,,,,,
,1518,2488864845,,-83.9490286,36.0030111,,,,,
,1519,202848836,,-83.9688791,36.0219597,,,,,
,1520,202848845,,-83.9680690,36.0225010,,,,,
,1521,202848852,,-83.9674063,36.0229537,,,,,
,1522,202848892,,-84.0161599,35.9285429,,,,,
,1523,202848895,,-84.0155856,35.9275656,,,,,
,1524,202848888,,-84.0174079,35.9303477,,,,,
,1525,202848886,,-84.0175912,35.9306213,,,,,
,1526,202848913,,-83.9396095,35.9825764,,,,,
,1527,202848917,,-83.9402481,35.9834034,,,,,
,1528,202848906,,-83.9395988,35.9816834,,,,,
,1529,202848925,,-83.9401267,35.9822590,,,,,
,1530,202848933,,-84.0488952,35.9299224,,,,,
,1531,202848936,,-84.0491965,35.9302179,,,,,
,1532,202848939,,-84.0494638,35.9304581,,,,,
,1533,202849053,,-84.0213078,36.0015556,,,,,
,1534,202849068,,-84.0207835,36.0022080,,,,,
,1535,202849040,,-84.0194290,35.9995107,,,,,
,1536,202849142,,-83.9058210,35.9528176,,,,,
,1537,202849129,,-83.9081926,35.9523368,,,,,
,1538,202849130,,-83.9073254,35.9524915,,,,,
,1539,202849138,,-83.9063949,35.9527052,,,,,
,1540,202849134,,-83.9065046,35.9526921,,,,,
,1541,202849154,,-84.0493138,35.9551664,,,,,
,1542,202849197,,-84.0516103,35.9547346,,,,,
,1543,202849211,,-84.0057918,35.9612585,,,,,
,1544,202849223,,-84.0091288,35.9599839,,,,,
,1545,202849243,,-83.9473517,35.9211069,,,,,
,1546,202849258,,-83.9449276,35.9169293,,,,,
,1547,202849330,,-83.8856215,35.9926461,,,,,
,1548,202849332,,-83.8864131,35.9933853,,,,,
,1549,202849334,,-83.8872573,35.9942291,,,,,
,1550,202849342,,-83.8878773,35.9952763,,,,,
,1551,202849346,,-83.8886248,35.9960138,,,,,
,1552,2486829647,,-83.8889830,35.9963314,,,,,
,1553,202849340,,-83.8869981,35.9944238,,,,,
,1554,2486677039,,-83.9055740,35.9730316,,,,,
,1555,202849389,,-83.9055024,35.9728345,,,,,
,1556,202849378,,-83.9071320,35.9729547,,,,,
,1557,2486677054,,-83.9056410,35.9731936,,,,,
,1558,202849451,,-84.0306221,35.9643585,,,,,
,1559,202849459,,-84.0362330,35.9623261,,,,,
,1560,202849434,,-84.0267253,35.9671422,,,,,
,1561,202849438,,-84.0277030,35.9660125,,,,,
,1562,202849498,signal,-83.8953107,35.9451315,,,,,
,1563,202849494,,-83.8957384,35.9461256,,,,,
,1564,202849574,,-83.7775830,36.0139720,,,,,
,1565,202849581,,-83.7770796,36.0144892,,,,,
,1566,202849556,,-83.7804565,36.0139566,,,,,
,1567,202849543,,-83.7812933,36.0142950,,,,,
,1568,202849588,,-84.0171129,35.9145395,,,,,
